comment_id,content_id,text,timestamp
COMM_7F4C89CB,CONTENT_14BAAF05,Nice video,2026-05-01 01:41:46
COMM_BBF38A6C,CONTENT_14BAAF05,I don't really agree but okay,2026-05-01 09:41:46
COMM_85A62BFD,CONTENT_14BAAF05,same here,2026-05-02 11:41:46
COMM_6991E361,CONTENT_14BAAF05,Nice video,2026-05-01 17:41:46
COMM_0701C6C9,CONTENT_E522828E,I don't really agree but okay,2026-05-07 02:41:46
COMM_ACCE161C,CONTENT_E522828E,I don't really agree but okay,2026-05-07 03:41:46
COMM_31896616,CONTENT_E522828E,Great tips,2026-05-07 00:41:46
COMM_1BAD7B42,CONTENT_E522828E,Nice video,2026-05-07 19:41:46
COMM_F32C2574,CONTENT_5CA462E6,Good content,2026-06-27 15:41:46
COMM_4D66FCC8,CONTENT_5CA462E6,Good content,2026-06-28 06:41:46
COMM_C8086196,CONTENT_5CA462E6,Thanks for sharing,2026-06-27 20:41:46
COMM_97A7E6B9,CONTENT_5CA462E6,Great tips,2026-06-27 06:41:46
COMM_D9915BAC,CONTENT_E28EDB19,same here,2026-06-11 11:41:46
COMM_D899EDC9,CONTENT_E28EDB19,Thanks for sharing,2026-06-10 02:41:46
COMM_65571193,CONTENT_16D23594,Thanks for sharing,2026-06-01 21:41:46
COMM_3CAB92EE,CONTENT_16D23594,Great tips,2026-05-31 01:41:46
COMM_13E0EB96,CONTENT_937BE45E,same here,2026-03-11 11:41:46
COMM_A3AB5FF1,CONTENT_937BE45E,I thought I was the only one,2026-03-11 13:41:46
COMM_10D3FB4A,CONTENT_9391037E,I've been through this,2026-04-03 07:41:46
COMM_0E577982,CONTENT_6F0A4492,I feel exactly the same way,2026-03-14 06:41:46
COMM_E06C7648,CONTENT_6F0A4492,I've been through this,2026-03-14 06:41:46
COMM_707980E1,CONTENT_B3B2DD52,Good content,2026-04-03 10:41:46
COMM_9A25F874,CONTENT_B3B2DD52,this is literally me,2026-04-04 21:41:46
COMM_F695D372,CONTENT_077728E0,Interesting perspective,2026-03-20 17:41:46
COMM_CCE4DBBC,CONTENT_A3F9EC71,I can relate,2026-08-16 02:41:46
COMM_84C93FF8,CONTENT_A3F9EC71,Nice video,2026-08-15 23:41:46
COMM_306924AD,CONTENT_A3F9EC71,Hello from Brazil,2026-08-15 00:41:46
COMM_EAC277BF,CONTENT_A3F9EC71,Nice video,2026-08-16 11:41:46
COMM_F9439328,CONTENT_0F8D3820,Good content,2026-07-22 00:41:46
COMM_A83A83BF,CONTENT_0F8D3820,I feel exactly the same way,2026-07-23 05:41:46
COMM_50693334,CONTENT_0F8D3820,I've been through this,2026-07-23 15:41:46
COMM_EA334DD7,CONTENT_0F8D3820,I don't really agree but okay,2026-07-22 10:41:46
COMM_14533F7C,CONTENT_CC470A7E,Hello from Brazil,2026-07-20 10:41:46
COMM_FB2D349F,CONTENT_CC470A7E,Thanks for sharing,2026-07-20 14:41:46
COMM_B75773FA,CONTENT_CC470A7E,Thanks for sharing,2026-07-20 08:41:46
COMM_9940BEC5,CONTENT_CC470A7E,Thanks for sharing,2026-07-19 21:41:46
COMM_467C6093,CONTENT_214F163E,I don't really agree but okay,2026-08-03 01:41:46
COMM_B23848D3,CONTENT_214F163E,I don't really agree but okay,2026-08-03 04:41:46
COMM_0728A411,CONTENT_214F163E,Hello from Brazil,2026-08-03 00:41:46
COMM_587E81AE,CONTENT_214F163E,Interesting perspective,2026-08-02 21:41:46
COMM_38527FD3,CONTENT_355D981F,Good content,2026-07-24 19:41:46
COMM_A7FAD86E,CONTENT_1E3A33EA,Hello from Brazil,2026-08-11 16:41:46
COMM_7BE9C348,CONTENT_1E3A33EA,Good content,2026-08-11 12:41:46
COMM_F231C71F,CONTENT_1E3A33EA,I don't really agree but okay,2026-08-11 17:41:46
COMM_D89B90A2,CONTENT_1E3A33EA,I don't really agree but okay,2026-08-12 18:41:46
COMM_498117D4,CONTENT_1E3A33EA,same here,2026-08-12 22:41:46
COMM_6F71699D,CONTENT_C9E65B7E,Great tips,2026-08-01 11:41:46
COMM_D2481C32,CONTENT_E2E59968,Good content,2026-06-06 20:41:46
COMM_FBC21665,CONTENT_E2E59968,Thanks for sharing,2026-06-06 18:41:46
COMM_9CE6FD86,CONTENT_E2E59968,I don't really agree but okay,2026-06-06 20:41:46
COMM_359E18EB,CONTENT_E2E59968,Good content,2026-06-06 09:41:46
COMM_E5E3AFC5,CONTENT_E2E59968,Good content,2026-06-06 16:41:46
COMM_5EA23481,CONTENT_A1F032F4,I don't really agree but okay,2026-07-23 16:41:46
COMM_788549BA,CONTENT_A1F032F4,Interesting perspective,2026-07-22 12:41:46
COMM_6AC47975,CONTENT_A1F032F4,Nice video,2026-07-22 18:41:46
COMM_77796A93,CONTENT_A1F032F4,Interesting perspective,2026-07-23 18:41:46
COMM_B5445BFF,CONTENT_A1F032F4,Great tips,2026-07-23 03:41:46
COMM_97EDFD4D,CONTENT_A268A582,Thanks for sharing,2026-03-31 18:41:46
COMM_0A390995,CONTENT_A268A582,Interesting perspective,2026-04-01 21:41:46
COMM_0BECFA6A,CONTENT_20B19306,Thanks for sharing,2026-04-02 22:41:46
COMM_37BB3E04,CONTENT_20B19306,Great tips,2026-04-03 18:41:46
COMM_378937C9,CONTENT_20B19306,Hello from Brazil,2026-04-03 21:41:46
COMM_1A9ABE52,CONTENT_20B19306,Good content,2026-04-02 08:41:46
COMM_2F702858,CONTENT_5146A866,Interesting perspective,2026-08-19 11:41:46
COMM_81BEB019,CONTENT_5146A866,I can relate,2026-08-18 09:41:46
COMM_50DDC6B4,CONTENT_5146A866,I struggle with this daily,2026-08-18 09:41:46
COMM_3B26137F,CONTENT_F4EE6090,Hello from Brazil,2026-09-03 16:41:46
COMM_468874B8,CONTENT_F4EE6090,Nice video,2026-09-04 11:41:46
COMM_55C14E84,CONTENT_F4EE6090,Interesting perspective,2026-09-03 08:41:46
COMM_1AB7B006,CONTENT_F4EE6090,Interesting perspective,2026-09-04 08:41:46
COMM_444B2BA8,CONTENT_B12371E6,Great tips,2026-04-25 05:41:46
COMM_D607DB61,CONTENT_B12371E6,Good content,2026-04-25 05:41:46
COMM_3D3FD4A7,CONTENT_B12371E6,Interesting perspective,2026-04-25 08:41:46
COMM_A7EE1F4D,CONTENT_1F7417D9,Nice video,2026-08-09 19:41:46
COMM_EE3C8099,CONTENT_D60EDEA2,Hello from Brazil,2026-04-12 15:41:46
COMM_DCC019C8,CONTENT_D60EDEA2,Interesting perspective,2026-04-12 23:41:46
COMM_36FF2E73,CONTENT_D60EDEA2,I can relate,2026-04-13 19:41:46
COMM_7252BEF4,CONTENT_D8490668,Interesting perspective,2026-07-29 15:41:46
COMM_C83909A4,CONTENT_D8490668,I feel exactly the same way,2026-07-30 01:41:46
COMM_969D10C5,CONTENT_D8490668,I feel exactly the same way,2026-07-30 18:41:46
COMM_A1A1C63D,CONTENT_D8490668,this is literally me,2026-07-29 08:41:46
COMM_291751F0,CONTENT_D8490668,I feel exactly the same way,2026-07-30 22:41:46
COMM_75D7CB76,CONTENT_B18E927E,this is literally me,2026-05-20 19:41:46
COMM_C11A64A9,CONTENT_B18E927E,I feel exactly the same way,2026-05-19 14:41:46
COMM_B50F1EC7,CONTENT_B18E927E,I've been through this,2026-05-19 15:41:46
COMM_97669797,CONTENT_B18E927E,Hello from Brazil,2026-05-19 16:41:46
COMM_52FADE22,CONTENT_1259798E,I feel exactly the same way,2026-06-17 23:41:46
COMM_8CDA0616,CONTENT_9CD0ECA9,Nice video,2026-06-10 13:41:46
COMM_2AE71DC6,CONTENT_7CCF1513,I feel exactly the same way,2026-05-15 06:41:46
COMM_F631C49E,CONTENT_E1BCE4F0,exactly my situation,2026-08-27 13:41:46
COMM_3AC418EF,CONTENT_E1BCE4F0,Hello from Brazil,2026-08-27 09:41:46
COMM_0242FB0D,CONTENT_EC9D5866,I've been through this,2026-06-19 02:41:46
COMM_BEFA3930,CONTENT_EC9D5866,I feel exactly the same way,2026-06-18 20:41:46
COMM_230E19C1,CONTENT_35D244B5,I don't really agree but okay,2026-07-07 19:41:46
COMM_589D7559,CONTENT_35D244B5,Thanks for sharing,2026-07-06 01:41:46
COMM_754B0339,CONTENT_35D244B5,I've been through this,2026-07-06 14:41:46
COMM_E500E077,CONTENT_1AA23B21,Interesting perspective,2026-05-19 14:41:46
COMM_018B1705,CONTENT_329C0F58,Thanks for sharing,2026-03-15 02:41:46
COMM_D79E821B,CONTENT_329C0F58,Interesting perspective,2026-03-15 01:41:46
COMM_51CE92EB,CONTENT_329C0F58,Great tips,2026-03-16 01:41:46
COMM_73FD6B81,CONTENT_C22819DB,this is literally me,2026-07-04 07:41:46
COMM_7547648D,CONTENT_C22819DB,Hello from Brazil,2026-07-03 16:41:46
COMM_12B59575,CONTENT_C22819DB,I've been through this,2026-07-04 22:41:46
COMM_EC2232F5,CONTENT_C22819DB,I've been through this,2026-07-04 03:41:46
COMM_FFD7756E,CONTENT_BE1B42F6,Thanks for sharing,2026-05-10 22:41:46
COMM_FEEEB231,CONTENT_BE1B42F6,Great tips,2026-05-10 00:41:46
COMM_AB836483,CONTENT_BE1B42F6,Good content,2026-05-10 10:41:46
COMM_FCD07EF5,CONTENT_BE1B42F6,Good content,2026-05-09 06:41:46
COMM_83170D91,CONTENT_BE1B42F6,I feel exactly the same way,2026-05-10 07:41:46
COMM_B9ACAA75,CONTENT_A0038A3E,Great tips,2026-06-25 10:41:46
COMM_16DE2CC6,CONTENT_A0038A3E,I don't really agree but okay,2026-06-25 04:41:46
COMM_0E39B5CA,CONTENT_A0038A3E,I struggle with this daily,2026-06-25 10:41:46
COMM_1F00DF30,CONTENT_D071583C,same here,2026-09-04 16:41:46
COMM_4E27F4B5,CONTENT_D071583C,I can relate,2026-09-05 01:41:46
COMM_F34D587E,CONTENT_A027BEDF,Thanks for sharing,2026-03-24 13:41:46
COMM_05EF68A0,CONTENT_A027BEDF,I thought I was the only one,2026-03-24 11:41:46
COMM_CF2E2416,CONTENT_A027BEDF,same here,2026-03-23 23:41:46
COMM_A09FDE43,CONTENT_D6AA176E,Great tips,2026-08-21 18:41:46
COMM_7F402C4C,CONTENT_D6AA176E,Great tips,2026-08-21 02:41:46
COMM_84FA9EA8,CONTENT_D6AA176E,this is literally me,2026-08-20 03:41:46
COMM_07099A2D,CONTENT_D6AA176E,I don't really agree but okay,2026-08-21 19:41:46
COMM_088450A1,CONTENT_CA944A7C,I thought I was the only one,2026-05-06 14:41:46
COMM_2AD51DA9,CONTENT_CA944A7C,Nice video,2026-05-06 20:41:46
COMM_0AA04029,CONTENT_4F6B9168,I've been through this,2026-05-06 15:41:46
COMM_78739BA0,CONTENT_4F6B9168,I don't really agree but okay,2026-05-05 16:41:46
COMM_F282E823,CONTENT_E83F93B9,I struggle with this daily,2026-09-03 13:41:46
COMM_E6432D7D,CONTENT_E83F93B9,Thanks for sharing,2026-09-02 04:41:46
COMM_BA794AE5,CONTENT_518B6D85,I don't really agree but okay,2026-05-01 10:41:46
COMM_7C835A13,CONTENT_518B6D85,I don't really agree but okay,2026-04-30 01:41:46
COMM_5131A500,CONTENT_518B6D85,Interesting perspective,2026-04-30 21:41:46
COMM_90D3ECA7,CONTENT_518B6D85,I don't really agree but okay,2026-04-30 18:41:46
COMM_29281067,CONTENT_02B350E1,Hello from Brazil,2026-07-23 07:41:46
COMM_BA21D1CB,CONTENT_02B350E1,same here,2026-07-23 02:41:46
COMM_1389FA9F,CONTENT_02B350E1,same here,2026-07-22 13:41:46
COMM_67A55A5F,CONTENT_8253EE23,Great tips,2026-08-23 19:41:46
COMM_71D32F18,CONTENT_8253EE23,Great tips,2026-08-24 09:41:46
COMM_2DA38C52,CONTENT_8253EE23,Hello from Brazil,2026-08-24 03:41:46
COMM_D32CAB49,CONTENT_87BEE761,I don't really agree but okay,2026-07-26 20:41:46
COMM_D3E6748C,CONTENT_87BEE761,I can relate,2026-07-25 06:41:46
COMM_30BB5D0E,CONTENT_858D27AC,same here,2026-03-25 20:41:46
COMM_0D956F60,CONTENT_F1CFC040,Interesting perspective,2026-07-30 15:41:46
COMM_979F81D8,CONTENT_DC3FEAA5,Interesting perspective,2026-08-30 14:41:46
COMM_50C82A6B,CONTENT_DC3FEAA5,Thanks for sharing,2026-08-30 05:41:46
COMM_D74877CB,CONTENT_029A1141,I don't really agree but okay,2026-08-24 11:41:46
COMM_FEB36DE7,CONTENT_8E2989D1,Great tips,2026-05-27 09:41:46
COMM_F92E7E8B,CONTENT_8E2989D1,Interesting perspective,2026-05-26 10:41:46
COMM_15C6C82C,CONTENT_8E2989D1,Thanks for sharing,2026-05-27 08:41:46
COMM_B9BC05D3,CONTENT_8E2989D1,I don't really agree but okay,2026-05-26 09:41:46
COMM_F6C8D808,CONTENT_332281AA,I struggle with this daily,2026-07-20 02:41:46
COMM_A4130829,CONTENT_332281AA,Nice video,2026-07-20 20:41:46
COMM_C927C4A9,CONTENT_332281AA,I feel exactly the same way,2026-07-20 08:41:46
COMM_FBA0E390,CONTENT_332281AA,I struggle with this daily,2026-07-20 11:41:46
COMM_D20F27D9,CONTENT_C7FE4306,I thought I was the only one,2026-05-27 06:41:46
COMM_F0BFC05B,CONTENT_C7FE4306,I thought I was the only one,2026-05-28 18:41:46
COMM_11A823E1,CONTENT_C7FE4306,I feel exactly the same way,2026-05-27 17:41:46
COMM_CFD135A2,CONTENT_C7FE4306,this is literally me,2026-05-28 04:41:46
COMM_267219DD,CONTENT_C7FE4306,same here,2026-05-27 06:41:46
COMM_301F8B7A,CONTENT_0223E190,Hello from Brazil,2026-05-10 03:41:46
COMM_B59ECA73,CONTENT_0223E190,Good content,2026-05-11 08:41:46
COMM_98D58FCF,CONTENT_0223E190,exactly my situation,2026-05-11 19:41:46
COMM_9CE07349,CONTENT_FF2096E3,Hello from Brazil,2026-04-06 21:41:46
COMM_D6EF1026,CONTENT_FF2096E3,Interesting perspective,2026-04-06 07:41:46
COMM_59F19D3F,CONTENT_826E921A,Nice video,2026-05-17 12:41:46
COMM_F1CA3099,CONTENT_CB80BC27,same here,2026-03-21 19:41:46
COMM_49D422E6,CONTENT_D769B71E,I feel exactly the same way,2026-08-11 09:41:46
COMM_74450324,CONTENT_9F119FB9,Interesting perspective,2026-06-08 10:41:46
COMM_727B1F00,CONTENT_9F119FB9,This happens to me all the time,2026-06-09 20:41:46
COMM_C91F7899,CONTENT_9F119FB9,same here,2026-06-09 08:41:46
COMM_432AE411,CONTENT_92227FF4,this is literally me,2026-08-15 11:41:46
COMM_7A982D76,CONTENT_E38D31AF,Thanks for sharing,2026-07-26 19:41:46
COMM_11F888B8,CONTENT_E38D31AF,Nice video,2026-07-26 15:41:46
COMM_74B58CF9,CONTENT_E38D31AF,same here,2026-07-27 04:41:46
COMM_59F2180B,CONTENT_E38D31AF,Interesting perspective,2026-07-27 21:41:46
COMM_91D2B570,CONTENT_E38D31AF,Good content,2026-07-26 12:41:46
COMM_90A7632E,CONTENT_D17BDA6F,Thanks for sharing,2026-06-29 03:41:46
COMM_F0523728,CONTENT_76D5D361,I struggle with this daily,2026-04-05 22:41:46
COMM_F1444CFA,CONTENT_76D5D361,I've been through this,2026-04-06 17:41:46
COMM_9B04BC36,CONTENT_76D5D361,I feel exactly the same way,2026-04-06 20:41:46
COMM_7992757D,CONTENT_C98C57F6,Interesting perspective,2026-07-07 14:41:46
COMM_12EE0B33,CONTENT_C98C57F6,Thanks for sharing,2026-07-06 19:41:46
COMM_9C65227C,CONTENT_C98C57F6,Hello from Brazil,2026-07-07 01:41:46
COMM_9353382A,CONTENT_C98C57F6,Thanks for sharing,2026-07-06 23:41:46
COMM_115C7645,CONTENT_06F8D05B,Thanks for sharing,2026-08-14 08:41:46
COMM_8EE34871,CONTENT_06F8D05B,Good content,2026-08-15 17:41:46
COMM_89561C42,CONTENT_06F8D05B,I thought I was the only one,2026-08-14 02:41:46
COMM_A68DEFFD,CONTENT_5B40C5F0,Interesting perspective,2026-06-11 00:41:46
COMM_7006883A,CONTENT_5B40C5F0,this is literally me,2026-06-12 09:41:46
COMM_018354F9,CONTENT_5B40C5F0,I don't really agree but okay,2026-06-11 10:41:46
COMM_A6C09B23,CONTENT_5B40C5F0,Interesting perspective,2026-06-11 15:41:46
COMM_20F3F7F5,CONTENT_5B40C5F0,Hello from Brazil,2026-06-12 05:41:46
COMM_04FF77A2,CONTENT_40AC60D2,Good content,2026-09-07 08:41:46
COMM_8330CFF2,CONTENT_00EBD6D2,Nice video,2026-08-05 20:41:46
COMM_68F17BDB,CONTENT_00EBD6D2,Thanks for sharing,2026-08-06 13:41:46
COMM_3C713004,CONTENT_00EBD6D2,Interesting perspective,2026-08-05 05:41:46
COMM_04E0E4BB,CONTENT_00EBD6D2,Interesting perspective,2026-08-05 15:41:46
COMM_834153E0,CONTENT_8B012D60,This happens to me all the time,2026-08-02 13:41:46
COMM_012EFCAB,CONTENT_8B012D60,Hello from Brazil,2026-08-01 21:41:46
COMM_EEEEB0CC,CONTENT_8B012D60,I thought I was the only one,2026-08-01 18:41:46
COMM_57033D1C,CONTENT_0D4C46EE,I thought I was the only one,2026-07-19 20:41:46
COMM_1DEF0953,CONTENT_0D4C46EE,I've been through this,2026-07-19 22:41:46
COMM_91818BDC,CONTENT_BD79AF0A,Interesting perspective,2026-08-03 09:41:46
COMM_B3AEBB1D,CONTENT_1EE1C113,I've been through this,2026-05-11 23:41:46
COMM_DD5A98F5,CONTENT_1EE1C113,I've been through this,2026-05-12 07:41:46
COMM_302EA201,CONTENT_1EE1C113,this is literally me,2026-05-11 06:41:46
COMM_2DD0632D,CONTENT_CD99F2D9,Thanks for sharing,2026-07-05 06:41:46
COMM_7B445773,CONTENT_CD99F2D9,This happens to me all the time,2026-07-05 18:41:46
COMM_209F3475,CONTENT_CD99F2D9,Thanks for sharing,2026-07-06 13:41:46
COMM_62E581CB,CONTENT_548890E9,this is literally me,2026-08-01 19:41:46
COMM_287A9DCD,CONTENT_548890E9,I don't really agree but okay,2026-08-01 05:41:46
COMM_5FFF2CAD,CONTENT_58398C91,Nice video,2026-04-21 23:41:46
COMM_076FB8AD,CONTENT_58398C91,Nice video,2026-04-22 11:41:46
COMM_57CEFE9D,CONTENT_58398C91,I feel exactly the same way,2026-04-22 04:41:46
COMM_2C8F063D,CONTENT_58398C91,This happens to me all the time,2026-04-21 01:41:46
COMM_9A6EF19A,CONTENT_15B1E71E,same here,2026-07-03 17:41:46
COMM_E8831C31,CONTENT_14E2C48A,Interesting perspective,2026-04-18 10:41:46
COMM_2EEE7474,CONTENT_3ED6F7E6,Good content,2026-08-25 00:41:46
COMM_B89B480B,CONTENT_E5B2EB56,I feel exactly the same way,2026-05-12 21:41:46
COMM_9C957211,CONTENT_E5B2EB56,Interesting perspective,2026-05-11 06:41:46
COMM_29301B26,CONTENT_E5B2EB56,This happens to me all the time,2026-05-12 01:41:46
COMM_59976D38,CONTENT_E5B2EB56,I thought I was the only one,2026-05-11 02:41:46
COMM_3A1A613A,CONTENT_9307DD61,Interesting perspective,2026-06-06 16:41:46
COMM_10D41944,CONTENT_9307DD61,Hello from Brazil,2026-06-06 01:41:46
COMM_B865B8C2,CONTENT_9307DD61,Good content,2026-06-07 10:41:46
COMM_C0E751DD,CONTENT_9307DD61,Hello from Brazil,2026-06-06 10:41:46
COMM_577DA6E8,CONTENT_7C703C49,I can relate,2026-04-24 12:41:46
COMM_325B0873,CONTENT_7C703C49,I don't really agree but okay,2026-04-25 08:41:46
COMM_9129AEB0,CONTENT_6103B5CB,I struggle with this daily,2026-08-25 21:41:46
COMM_AB05FE11,CONTENT_6103B5CB,Thanks for sharing,2026-08-25 09:41:46
COMM_D46F2747,CONTENT_6103B5CB,exactly my situation,2026-08-26 21:41:46
COMM_C53F334B,CONTENT_3702F1E6,Hello from Brazil,2026-08-07 18:41:46
COMM_9184E257,CONTENT_3702F1E6,Interesting perspective,2026-08-07 02:41:46
COMM_F459CDED,CONTENT_04E69120,I don't really agree but okay,2026-07-22 21:41:46
COMM_A5184413,CONTENT_4C8C8C53,This happens to me all the time,2026-04-14 16:41:46
COMM_64A44DC3,CONTENT_4C8C8C53,I struggle with this daily,2026-04-13 00:41:46
COMM_549855C9,CONTENT_BE6A4B69,I've been through this,2026-04-21 22:41:46
COMM_6FD84E46,CONTENT_BE6A4B69,I've been through this,2026-04-22 14:41:46
COMM_F27C2F7E,CONTENT_BE6A4B69,I thought I was the only one,2026-04-21 15:41:46
COMM_21DB5038,CONTENT_BE6A4B69,I struggle with this daily,2026-04-22 22:41:46
COMM_4753BE3E,CONTENT_CE0C61B4,I don't really agree but okay,2026-07-21 21:41:46
COMM_5DC5ED4C,CONTENT_42A84B48,I don't really agree but okay,2026-05-19 20:41:46
COMM_A4B77F0A,CONTENT_42A84B48,this is literally me,2026-05-18 05:41:46
COMM_7987A664,CONTENT_42A84B48,I thought I was the only one,2026-05-18 19:41:46
COMM_28046CF9,CONTENT_F4133ADD,I've been through this,2026-04-09 06:41:46
COMM_EB24D3F8,CONTENT_F4133ADD,same here,2026-04-09 01:41:46
COMM_41161192,CONTENT_F4133ADD,This happens to me all the time,2026-04-09 17:41:46
COMM_CBC4084B,CONTENT_F4133ADD,same here,2026-04-10 06:41:46
COMM_04A4438F,CONTENT_7179B45D,Great tips,2026-03-25 16:41:46
COMM_2271D550,CONTENT_7179B45D,I feel exactly the same way,2026-03-25 12:41:46
COMM_E902EBD1,CONTENT_7179B45D,I don't really agree but okay,2026-03-26 01:41:46
COMM_3F344405,CONTENT_7179B45D,I thought I was the only one,2026-03-25 21:41:46
COMM_C8BCA4EC,CONTENT_7179B45D,Thanks for sharing,2026-03-26 13:41:46
COMM_AC7A1CDD,CONTENT_CF98CB47,this is literally me,2026-08-19 19:41:46
COMM_1F94A5C2,CONTENT_A62AFF8F,Interesting perspective,2026-07-27 00:41:46
COMM_3EF6B2B9,CONTENT_A62AFF8F,Nice video,2026-07-27 17:41:46
COMM_402B78AA,CONTENT_A62AFF8F,Thanks for sharing,2026-07-27 02:41:46
COMM_546AC4C6,CONTENT_A62AFF8F,I've been through this,2026-07-28 09:41:46
COMM_6004ED8B,CONTENT_98D71032,Thanks for sharing,2026-04-08 23:41:46
COMM_E46C2C76,CONTENT_AECAFAD7,I struggle with this daily,2026-07-31 15:41:46
COMM_E730BDA7,CONTENT_AECAFAD7,Interesting perspective,2026-08-01 06:41:46
COMM_2866F8CF,CONTENT_144769DD,Great tips,2026-05-26 00:41:46
COMM_6D9D9919,CONTENT_144769DD,exactly my situation,2026-05-25 20:41:46
COMM_13F83079,CONTENT_144769DD,Good content,2026-05-25 11:41:46
COMM_D508E289,CONTENT_144769DD,Nice video,2026-05-26 19:41:46
COMM_0D4D9B6C,CONTENT_144769DD,Thanks for sharing,2026-05-25 00:41:46
COMM_FE604E89,CONTENT_7C45E910,this is literally me,2026-06-25 12:41:46
COMM_5E03F9EF,CONTENT_7C45E910,same here,2026-06-24 12:41:46
COMM_E7821068,CONTENT_AA8047DA,Thanks for sharing,2026-08-09 16:41:46
COMM_9D47B69A,CONTENT_AA8047DA,I've been through this,2026-08-10 08:41:46
COMM_D0DD0E4A,CONTENT_491D561C,I thought I was the only one,2026-05-17 04:41:46
COMM_40F75E3F,CONTENT_491D561C,Nice video,2026-05-17 11:41:46
COMM_0D114FC8,CONTENT_491D561C,Great tips,2026-05-16 00:41:46
COMM_75DFE569,CONTENT_491D561C,Nice video,2026-05-16 03:41:46
COMM_BEC2C6A2,CONTENT_491D561C,Hello from Brazil,2026-05-16 17:41:46
COMM_E17F326C,CONTENT_AD942E99,Hello from Brazil,2026-07-04 15:41:46
COMM_B7BBCE4E,CONTENT_AD942E99,This happens to me all the time,2026-07-04 15:41:46
COMM_52791B15,CONTENT_AA7E7F26,this is literally me,2026-05-01 05:41:46
COMM_FF4FE58E,CONTENT_AA7E7F26,I feel exactly the same way,2026-05-01 16:41:46
COMM_9553D9B5,CONTENT_AA7E7F26,Interesting perspective,2026-05-01 01:41:46
COMM_64540EA3,CONTENT_AA7E7F26,Nice video,2026-05-01 18:41:46
COMM_231811E6,CONTENT_2C917CD1,I struggle with this daily,2026-06-30 20:41:46
COMM_A423A600,CONTENT_2C917CD1,I feel exactly the same way,2026-06-30 21:41:46
COMM_7908222A,CONTENT_2C917CD1,Nice video,2026-06-30 18:41:46
COMM_82CAF943,CONTENT_2C917CD1,Interesting perspective,2026-07-01 13:41:46
COMM_B9B9F009,CONTENT_2D1C9CC9,I don't really agree but okay,2026-05-30 09:41:46
COMM_A31484C2,CONTENT_2D1C9CC9,Great tips,2026-05-30 00:41:46
COMM_F2265E33,CONTENT_2D1C9CC9,Thanks for sharing,2026-05-30 00:41:46
COMM_EA4F503D,CONTENT_2D1C9CC9,I can relate,2026-05-29 04:41:46
COMM_3AC7E10C,CONTENT_B7B45166,Thanks for sharing,2026-05-03 16:41:46
COMM_8103D24D,CONTENT_B7B45166,Thanks for sharing,2026-05-03 07:41:46
COMM_83DE746D,CONTENT_B7B45166,I can relate,2026-05-02 09:41:46
COMM_2A2C8DD9,CONTENT_2AA112A0,Nice video,2026-07-10 21:41:46
COMM_843BD324,CONTENT_2AA112A0,This happens to me all the time,2026-07-09 08:41:46
COMM_CBD2C038,CONTENT_AB196709,This happens to me all the time,2026-07-06 06:41:46
COMM_1B2B81A0,CONTENT_AB196709,This happens to me all the time,2026-07-07 01:41:46
COMM_C7BF9E2A,CONTENT_AB196709,Thanks for sharing,2026-07-07 03:41:46
COMM_32F2289B,CONTENT_AB196709,I thought I was the only one,2026-07-06 18:41:46
COMM_F3BA95E9,CONTENT_AB196709,I can relate,2026-07-06 23:41:46
COMM_CB735A34,CONTENT_5162485D,Great tips,2026-07-08 11:41:46
COMM_B7111364,CONTENT_63300906,Great tips,2026-05-04 15:41:46
COMM_48454514,CONTENT_97EB732A,I thought I was the only one,2026-05-10 23:41:46
COMM_121541F9,CONTENT_97EB732A,This happens to me all the time,2026-05-11 08:41:46
COMM_1147DE91,CONTENT_97EB732A,this is literally me,2026-05-10 07:41:46
COMM_97336337,CONTENT_97EB732A,I can relate,2026-05-11 07:41:46
COMM_E3636EDA,CONTENT_E234EB35,Hello from Brazil,2026-07-22 09:41:46
COMM_2C20FA40,CONTENT_E234EB35,Nice video,2026-07-22 08:41:46
COMM_4D387DA3,CONTENT_E234EB35,Interesting perspective,2026-07-23 15:41:46
COMM_9C5B2453,CONTENT_E234EB35,I can relate,2026-07-23 22:41:46
COMM_699E6E1D,CONTENT_E234EB35,I thought I was the only one,2026-07-22 09:41:46
COMM_D2378D49,CONTENT_9B3F7AD8,I feel exactly the same way,2026-05-12 03:41:46
COMM_766273D7,CONTENT_9B3F7AD8,I struggle with this daily,2026-05-12 04:41:46
COMM_2EF879DC,CONTENT_9B3F7AD8,I don't really agree but okay,2026-05-11 02:41:46
COMM_24255A17,CONTENT_9B3F7AD8,this is literally me,2026-05-12 09:41:46
COMM_09C2460E,CONTENT_9B3F7AD8,I can relate,2026-05-11 01:41:46
COMM_435E9B39,CONTENT_8B678767,Nice video,2026-07-25 08:41:46
COMM_50E0DA1B,CONTENT_8B678767,this is literally me,2026-07-25 17:41:46
COMM_7E80C1C1,CONTENT_8B678767,I struggle with this daily,2026-07-26 11:41:46
COMM_D44C195D,CONTENT_8B678767,Hello from Brazil,2026-07-26 08:41:46
COMM_3B29930F,CONTENT_7916DBC9,Thanks for sharing,2026-03-23 05:41:46
COMM_026CA56B,CONTENT_7916DBC9,Nice video,2026-03-23 07:41:46
COMM_DD1E5AC5,CONTENT_ACA6934A,I've been through this,2026-08-22 14:41:46
COMM_D63190B4,CONTENT_4AFC5D5C,I feel exactly the same way,2026-06-29 09:41:46
